Feature 1,Feature 2,Targets
-0.41855491362270136,-0.3204268796693077,1
-0.23951378936627976,0.9061519930448987,0
0.821565280807274,0.6299186778961254,1
-0.11046805998620268,0.2625600279725868,0
0.6395321080360723,0.57942254774575,1
0.07247939494487587,0.24544755893847192,1
-0.6089192368814593,-0.38241699940651874,1
-0.0906882136992011,0.7745084345654552,0
0.8122185846593,-0.4574502776124625,0
0.09338622054380896,-0.1450589356403862,0
-0.34418540054580693,0.08134311358173973,0
0.047002624894089795,0.3196751206278712,1
-0.2729141466970626,-0.23927380917549312,1
-0.5489117147511171,0.06723584285078776,0
0.9505068522941988,-0.5247939416419327,0
-0.5012380383615112,0.8228159297943558,0
-0.049721309781510126,0.3988786685892025,0
-0.09611755720656068,0.37719438348293566,0
-0.3865097041066925,0.20477141522409603,0
-0.6157702204547082,-0.9548812038364038,1
-0.01968344193417937,-0.05588639252642791,1
0.9630088388061655,-0.5384270011695531,0
-0.7235547923618053,-0.8884826699223523,1
0.1798412926521522,0.7814270631024505,1
0.27645933867887496,-0.8916748578830853,0
-0.7346912577917362,-0.2963568028367738,1
0.9643373316780417,0.3231979032116765,1
-0.013373430251785168,-0.9447472498962051,1
0.7624011914905062,-0.053402460741578395,0
0.8215960101930122,-0.6047315115685805,0
0.4100510690558483,0.8218801998171867,1
-0.4490911803313846,-0.373029291135736,1
-0.8408410014008292,-0.6015635388905485,1
-0.33162270671055594,0.4310971888335753,0
-0.6098329808239829,-0.5993455709997322,1
-0.4090601092873076,-0.34599353777778274,1
-0.49387028886817275,0.7825917737196351,0
0.027927132898452056,0.24051840310893424,1
-0.35611424533915237,-0.12625571782981426,1
0.0716120011907897,-0.5628111811810903,0
0.7080364358122813,0.6565562981101751,1
-0.09495169676661774,-0.6818611530725878,1
-0.49712871877025666,0.8145378122570723,0
0.9103029486303535,-0.9645741339289253,0
0.4310540261671256,0.5556777265013706,1
0.31470592522964447,-0.12261713492562554,0
-0.36573218121381545,-0.8199111897955533,1
-0.5344588243754071,-0.17873996348849874,1
0.5151385217743432,0.41349865697892363,1
0.5703674241935555,0.1692853589549419,1
-0.28787602653663225,-0.10793062894631267,1
-0.7792563928727352,0.14250651636310452,0
-0.7663604679932698,-0.9015597639238473,1
-0.1922417857546621,0.6432635140064076,0
0.586188598215795,-0.11972620528384792,0
-0.8132280736519946,-0.9552193443429473,1
-0.022985682750570557,-0.8001015914186673,1
-0.12326040286676898,-0.9965998203812212,1
-0.8283124925455432,-0.26278109641787184,1
0.051798662490722513,0.7595774769325481,1
-0.37511695662745503,-0.5467011794980581,1
-0.08144485606113472,-0.6550844479538851,1
0.6500437206915033,0.43986018611756483,1
-0.5989810927683714,-0.6700059074671496,1
0.10962483824361913,-0.14773270584694553,0
-0.7184615481311603,0.15941723460854673,0
-0.6145285663389406,0.6745341531848901,0
0.5969474222081521,0.1980085192334562,1
0.4083001233297183,-0.38072297402025423,0
0.4331774942878639,0.7091345220024978,1
0.5590511029482534,0.4330951181323681,1
0.4595862058045379,0.3776215104232987,1
0.4467979051161095,-0.875010484992278,0
0.18226491733051464,-0.7642939342257242,0
-0.8802623607974616,0.18523384445173585,0
-0.5928807346273663,-0.6465414425311098,1
0.9706219732980046,0.8886686128887202,1
0.8636643686249366,-0.7137204223793259,0
0.10416523647412146,0.7106305684256546,1
-0.025525782675484443,0.5043172321247134,0
-0.409653725193704,-0.8085611232784962,1
0.8117205407464716,-0.5915160141926539,0
0.40014456596905257,0.4221326669972636,1
0.6091861610438876,0.48856168485217877,1
0.7054490844155492,-0.048684165689870884,0
0.6889226626660041,-0.24040789456225253,0
0.168551894628304,-0.9198556241480418,0
0.5286997675803675,0.005721073101401464,1
0.9030054599117159,-0.46178445350762676,0
0.1372328594336707,0.25838981979180287,1
-0.19482209375815351,-0.6231220099980728,1
-0.6567041993817988,0.06541484076831705,0
0.4611908993150353,0.967084354196353,1
-0.04895285187029019,-0.6332501495489833,1
-0.430692178635081,0.9050083695643791,0
0.9264467199765054,-0.019902298379824712,0
0.2890898881312618,0.5758249810706799,1
0.7615274742848837,0.6641844329695461,1
-0.3631280353757653,-0.49113259882931826,1
